Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2016-02-17,GoldCoast,23.6,30.8,0.0,,,SE,37.0,E,SE,11.0,31.0,84.0,87.0,1008.0,1006.2,,,28.2,28.6,No,No
2016-02-17,Townsville,24.0,37.7,0.0,7.2,11.0,NNE,35.0,NW,NE,7.0,17.0,74.0,46.0,1007.0,1003.7,1.0,1.0,30.3,36.0,No,No
2016-02-17,Moree,16.2,33.8,0.0,15.4,12.7,WSW,46.0,SW,W,13.0,19.0,36.0,18.0,1008.5,1006.0,1.0,0.0,22.6,32.4,No,No
2016-02-17,Brisbane,24.9,33.8,0.0,6.6,9.5,E,33.0,SE,ENE,7.0,15.0,63.0,57.0,1008.1,1005.5,7.0,2.0,28.9,30.5,No,No
2016-02-17,Sydney,19.5,26.0,0.0,8.8,10.4,SSE,39.0,SSW,ESE,22.0,22.0,57.0,34.0,1011.4,1008.4,3.0,1.0,20.5,25.5,No,No
2016-02-17,Ballarat,10.2,22.0,0.0,,,S,46.0,SSW,SSW,24.0,26.0,99.0,60.0,1015.4,1013.5,7.0,8.0,11.9,21.1,No,No
2016-02-17,Uluru,19.8,35.9,0.0,,,E,43.0,E,ESE,30.0,11.0,24.0,16.0,1013.7,1008.8,,,26.6,34.3,No,No
2016-02-17,Walpole,15.1,27.0,0.0,,,SSE,33.0,ESE,S,13.0,15.0,69.0,77.0,1014.0,1015.3,,,23.0,22.2,No,No
2016-02-17,Darwin,27.7,34.1,0.0,7.0,9.7,WNW,43.0,W,WNW,20.0,30.0,77.0,62.0,1010.9,1007.7,5.0,3.0,30.5,33.1,No,No
2016-02-17,MountGambier,12.9,22.5,0.0,6.0,0.9,SSW,39.0,SW,SSW,20.0,30.0,69.0,62.0,1019.0,1016.8,8.0,7.0,17.1,21.2,No,No
2016-02-17,Perth,19.8,33.1,0.0,9.2,12.4,WSW,35.0,NW,WSW,9.0,17.0,22.0,51.0,1012.3,1012.0,1.0,1.0,31.4,27.8,No,No
2016-02-17,Portland,13.6,19.6,0.0,6.0,0.9,SSW,35.0,SW,SSW,15.0,20.0,90.0,77.0,1018.5,1017.0,8.0,8.0,15.4,18.9,No,Yes
2016-02-17,Bendigo,13.0,25.8,0.0,,,SW,44.0,SSW,SW,20.0,20.0,63.0,52.0,1015.3,1012.8,5.0,8.0,15.3,22.0,No,No
2016-02-17,NorfolkIsland,22.7,27.3,15.2,3.6,4.1,NNW,48.0,NNE,NW,24.0,19.0,88.0,83.0,1005.0,1004.1,7.0,7.0,25.0,25.6,Yes,Yes
2016-02-17,Williamtown,19.2,24.6,3.0,9.4,8.8,SSW,33.0,SSE,SSE,15.0,19.0,78.0,57.0,1010.9,1009.0,7.0,5.0,20.6,22.9,Yes,No
2016-02-17,CoffsHarbour,20.8,28.0,0.3,,,S,33.0,SSW,SE,15.0,20.0,77.0,75.0,1009.2,1007.9,3.0,8.0,24.8,25.0,No,No
2016-02-17,Sale,12.6,22.3,0.0,,,W,52.0,W,SW,26.0,20.0,79.0,89.0,1013.7,1010.4,5.0,8.0,15.1,18.1,No,No
2016-02-17,Hobart,9.4,21.1,0.4,4.8,9.8,SW,52.0,SSW,SSW,20.0,19.0,52.0,26.0,1009.7,1008.4,5.0,6.0,14.1,19.5,No,No
2016-02-17,SydneyAirport,18.9,24.0,0.0,8.8,10.4,SSW,52.0,SSW,SSE,28.0,24.0,66.0,49.0,1011.4,1008.7,3.0,1.0,20.0,22.4,No,No
2016-02-17,Albany,18.2,26.0,0.0,7.8,10.5,,,SE,,11.0,,78.0,,1014.4,1013.3,0.0,,22.0,,No,No
2016-02-17,NorahHead,20.5,23.9,0.6,,,SSE,44.0,S,SSE,26.0,19.0,70.0,61.0,1010.8,1008.7,,,20.8,23.6,No,No
2016-02-17,Canberra,10.3,24.6,0.0,,,NW,33.0,SSE,NNW,20.0,20.0,48.0,37.0,1011.2,1007.2,,,14.1,23.3,No,No
2016-02-17,Woomera,15.0,29.5,0.0,16.0,12.7,SSE,48.0,SE,S,22.0,20.0,46.0,19.0,1017.4,1014.6,0.0,0.0,18.6,28.1,No,No
2016-02-17,SalmonGums,14.4,34.9,0.0,,,E,35.0,NNE,ENE,19.0,9.0,44.0,20.0,,,,,24.2,33.3,No,No
2016-02-17,Nhil,10.8,25.3,0.0,,,S,46.0,S,S,28.0,24.0,67.0,49.0,1018.6,1015.9,,,14.5,22.7,No,No
2016-02-17,Albury,10.5,26.7,0.0,,,W,39.0,W,W,11.0,15.0,45.0,34.0,1013.6,1010.0,,1.0,16.0,24.1,No,No
2016-02-17,Launceston,12.4,25.0,0.0,,,SSW,39.0,NNW,SSE,4.0,15.0,61.0,28.0,,,6.0,,15.5,24.1,No,No
2016-02-17,MountGinini,3.0,17.0,0.0,,,SW,31.0,W,W,2.0,11.0,57.0,58.0,,,,,8.5,15.7,No,No
2016-02-17,Richmond,18.2,26.9,0.0,7.0,,ESE,37.0,SSE,E,11.0,13.0,66.0,46.0,1011.6,1007.5,7.0,,20.0,24.8,No,No
2016-02-17,Cobar,15.2,29.5,0.0,13.0,,SW,41.0,SSW,SSW,17.0,22.0,33.0,16.0,1012.5,1009.2,0.0,0.0,17.5,26.3,No,No
